Vernier Format 2
Untitled.cmbl 11.10.2021 16:32:50 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

8,704192	1	3,35	0,595891192555	0,0322289865833
8,7066936	0	 	 	 
8,7879104	1	3,4	0,596651332259	-0,0140695448413
8,790512	0	 	 	 
8,8717944	1	3,45	0,597072521387	0,0241117251857
8,8744096	0	 	 	 
8,9553952	1	3,5	0,595602062364	-0,059289834087
8,9582152	0	 	 	 
9,0396976	1	3,55	0,621501679727	0,673735386357
9,042424	0	 	 	 
9,116916	1	3,6	0,601062122982	-1,20313140453
9,1198944	0	 	 	 
9,208496	1	3,65	0,569004177581	0,503023402771
9,2117952	0	 	 	 
9,2931976	1	3,7	0,590318772558	0,000263311454147
9,2961952	0	 	 	 
9,377896	1	3,75	0,59172815536	0,0330167222172
9,380396	0	 	 	 
9,462196	1	3,8	0,592729391329	-0,00926260670059
9,4648024	0	 	 	 
9,5466072	1	3,85	0,592737845803	0,00946292309336
9,5492968	0	 	 	 
9,6309048	1	3,9	0,590339950547	-0,066354109938
9,6337968	0	 	 	 
9,7160088	1	3,95	0,615797191758	0,664616029746
9,7187976	0	 	 	 
9,793928	1	4	0,595650286132	-1,1817390399
9,796912	0	 	 	 
9,8863416	1	4,05	0,563561799717	0,487285270875
9,889696	0	 	 	 
9,9718984	1	4,1	0,584941333605	0,0124887713473
9,974828	0	 	 	 
10,0572992	1	4,15	0,586477911771	0,023496328696
10,0598976	0	 	 	 
10,1424088	1	4,2	0,587171796823	-0,00719064632906
10,1451	0	 	 	 
10,2276072	1	4,25	0,587227090802	0,00848865142356
10,2303008	0	 	 	 
10,3127008	1	4,3	0,584843223173	-0,0645179562985
10,3156008	0	 	 	 
10,3986008	1	4,35	0,610097870842	0,652519066176
10,4014008	0	 	 	 
10,4772472	1	4,4	0,590118230157	-1,16060692997
10,4803008	0	 	 	 
10,5705336	1	4,45	0,55847392264	0,482173470928
10,5739016	0	 	 	 
10,6568472	1	4,5	0,579479157907	0,00454554593374
10,6599	0	 	 	 
10,7431024	1	4,55	0,580873437863	0,0277836343569
10,7457024	0	 	 	 
10,8290032	1	4,6	0,581731246182	-0,00781156614638
10,8316472	0	 	 	 
10,9150032	1	4,65	0,581728532678	0,00774846142273
10,9177032	0	 	 	 
11,0009048	1	4,7	0,579064770581	-0,0697673783662
11,0038416	0	 	 	 
11,0877048	1	4,75	0,603902764993	0,642071397098
11,090504	0	 	 	 
11,1671448	1	4,8	0,584146449348	-1,13946101558
11,1702048	0	 	 	 
11,2614056	1	4,85	0,552720516063	0,472674116145
11,2648056	0	 	 	 
11,3486152	1	4,9	0,573639543808	0,00706728262409
11,3516488	0	 	 	 
11,4357312	1	4,95	0,575020667229	0,0246404041716
11,4383392	0	 	 	 
11,5225232	1	5	0,575785117812	-0,0070247118768
11,5252192	0	 	 	 
11,6094072	1	5,05	0,576016628956	0,0123539127521
11,6121336	0	 	 	 
11,6961296	1	5,1	0,573748507175	-0,0646615467976
11,6991072	0	 	 	 
11,783708	1	5,15	0,598604609787	0,632292437795
11,7865088	0	 	 	 
11,863844	1	5,2	0,578899228771	-1,12409090579
11,8669144	0	 	 	 
11,9590072	1	5,25	0,547625463893	0,466824969405
11,9624088	0	 	 	 
12,0470096	1	5,3	0,568497460965	0,00752566358094
12,050032	0	 	 	 
12,1349096	1	5,35	0,569801284635	0,0221404040031
12,137524	0	 	 	 
12,2225104	1	5,4	0,570622603621	-0,00338900024377
12,2252104	0	 	 	 
12,3101568	1	5,45	0,570448055095	-0,000594016194338
12,3129152	0	 	 	 
