Vernier Format 2
Untitled.cmbl 11.10.2021 16:29:49 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

9,4414968	1	3,35	0,549451834342	0,0130578425993
9,4442968	0	 	 	 
9,5323984	1	3,4	0,549449429636	-0,0131107504952
9,5355976	0	 	 	 
9,6234976	1	3,45	0,527322025211	-0,472676269051
9,6269992	0	 	 	 
9,7227296	1	3,5	0,553891715504	1,0081827648
9,7259456	0	 	 	 
9,8065984	1	3,55	0,572837908544	-0,556377253341
9,8095984	0	 	 	 
9,8979344	1	3,6	0,548124768091	0,0152293937272
9,9010984	0	 	 	 
9,9890392	1	3,65	0,547455275516	-0,029926590241
9,9919304	0	 	 	 
10,0806	1	3,7	0,545968401322	-0,0025518108697
10,0834344	0	 	 	 
10,1722	1	3,75	0,546610287548	0,0165667939734
10,1749256	0	 	 	 
10,2635464	1	3,8	0,546664975466	-0,0153694196294
10,2668	0	 	 	 
10,355128	1	3,85	0,524278594015	-0,473514405321
10,3587008	0	 	 	 
10,4550016	1	3,9	0,550783355676	1,00428052692
10,4582016	0	 	 	 
10,5393024	1	3,95	0,569880906518	-0,551199397375
10,5422464	0	 	 	 
10,6311168	1	4	0,545186286048	0,0132746171609
10,6343016	0	 	 	 
10,7227264	1	4,05	0,544413162061	-0,0301532846138
10,7256344	0	 	 	 
10,8148032	1	4,1	0,543147704716	0,00266628799282
10,8176424	0	 	 	 
10,9068384	1	4,15	0,543772349572	0,0109077544593
10,9096192	0	 	 	 
10,998704	1	4,2	0,543581651639	-0,0150594267378
11,001936	0	 	 	 
11,090804	1	4,25	0,521544189	-0,463495679442
11,094404	0	 	 	 
11,1911472	1	4,3	0,547896644743	0,988742148423
11,1944048	0	 	 	 
11,2759208	1	4,35	0,566556368554	-0,548517271553
11,278924	0	 	 	 
11,3683048	1	4,4	0,542054996473	0,0180926941294
11,3714304	0	 	 	 
11,4604048	1	4,45	0,54160292962	-0,0279095639172
11,4633064	0	 	 	 
11,552944	1	4,5	0,539957269014	-0,00765721438328
11,5558368	0	 	 	 
11,6456048	1	4,55	0,540365097348	0,0164598220309
11,6484032	0	 	 	 
11,7380048	1	4,6	0,540732852468	-0,0084997544898
11,7412088	0	 	 	 
11,8305392	1	4,65	0,518754751737	-0,46652576534
11,8341488	0	 	 	 
11,931508	1	4,7	0,544836377695	0,983153197937
11,9347488	0	 	 	 
12,0167264	1	4,75	0,563301321433	-0,549797402991
12,0197464	0	 	 	 
12,109708	1	4,8	0,53813492925	0,00847756801963
12,112908	0	 	 	 
12,2025536	1	4,85	0,537064948294	-0,0315261768049
12,2055088	0	 	 	 
12,295908	1	4,9	0,535462682132	-0,00280035010921
12,298808	0	 	 	 
12,389308	1	4,95	0,536075512187	0,015923049368
12,392108	0	 	 	 
12,4824496	1	5	0,536121249675	-0,0149409428063
12,4857296	0	 	 	 
12,5758336	1	5,05	0,514078692985	-0,457143283406
12,5795104	0	 	 	 
12,6777096	1	5,1	0,539922114596	0,964493819565
12,6810096	0	 	 	 
12,7637096	1	5,15	0,558530251132	-0,531746458262
12,7667096	0	 	 	 
12,8574096	1	5,2	0,534191546319	0,012243687437
12,8606104	0	 	 	 
12,9509088	1	5,25	0,533620572364	-0,0244571385719
12,9538272	0	 	 	 
13,0448104	1	5,3	0,532177911568	-0,00626993733225
13,0477424	0	 	 	 
13,138816	1	5,35	0,532421211434	0,011446221855
13,141656	0	 	 	 
13,232632	1	5,4	0,532376050448	-0,012408978443
13,2359344	0	 	 	 
13,3266536	1	5,45	0,510619319644	-0,450393841421
13,3303192	0	 	 	 
13,4292128	1	5,5	0,536229085668	0,949808150879
13,4325136	0	 	 	 
13,5158144	1	5,55	0,554753515238	-0,522000129542
13,518832	0	 	 	 
13,6101296	1	5,6	0,530673976769	0,0113817251016
13,6133488	0	 	 	 
13,7042544	1	5,65	0,529874339553	-0,0283727246206
13,7072432	0	 	 	 
13,798856	1	5,7	0,52835368658	-0,0037758431322
13,8018144	0	 	 	 
13,8935216	1	5,75	0,528658346148	0,0102123854054
13,8964144	0	 	 	 
13,9880144	1	5,8	0,52856038332	-0,0122858307433
13,9913184	0	 	 	 
14,0827152	1	5,85	0,507171101059	-0,4394375393
14,0863584	0	 	 	 
14,1859152	1	5,9	0,532674428096	0,933688063283
14,1892384	0	 	 	 
14,2731168	1	5,95	0,550857163356	-0,516660502787
14,2761632	0	 	 	 
14,3681168	1	6	 	 
14,3713248	0	 	 	 
