Vernier Format 2
Untitled.cmbl 11.10.2021 16:23:20 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

8,7123912	0	 	 	 
8,7913912	1	3,4	0,611617715688	0,023061924336
8,7938912	0	 	 	 
8,873016	1	3,45	0,611951371568	-0,0148865688065
8,875592	0	 	 	 
8,9548032	1	3,5	0,612781865362	0,0351952184168
8,9573952	0	 	 	 
9,036208	1	3,55	0,611627895656	-0,0635466106055
9,0390056	0	 	 	 
9,1183072	1	3,6	0,638624198764	0,721197430769
9,1209928	0	 	 	 
9,1934152	1	3,65	0,618207150057	-1,26486917563
9,1963096	0	 	 	 
9,2823936	1	3,7	0,586017593489	0,541332754032
9,2855952	0	 	 	 
9,3645944	1	3,75	0,608269546162	7,2017526139E-005
9,3674952	0	 	 	 
9,4467944	1	3,8	0,609379617604	0,026937019987
9,4492248	0	 	 	 
9,5286968	1	3,85	0,60971934885	-0,018641017782
9,5312952	0	 	 	 
9,6108048	1	3,9	0,610397098913	0,0351497639025
9,613408	0	 	 	 
9,6925264	1	3,95	0,609275493959	-0,0625991764015
9,6953352	0	 	 	 
9,77494	1	4	0,635895819378	0,708616955478
9,7776224	0	 	 	 
9,8503968	1	4,05	0,615585996383	-1,24693352853
9,8532968	0	 	 	 
9,9396968	1	4,1	0,583864017453	0,536474873896
9,9428968	0	 	 	 
10,0222056	1	4,15	0,605960718456	-0,000854406675032
10,0250984	0	 	 	 
10,104724	1	4,2	0,606748270793	0,0199423273541
10,1072144	0	 	 	 
10,1870192	1	4,25	0,606888970945	-0,016522926164
10,1895992	0	 	 	 
10,2694992	1	4,3	0,607825581779	0,0392341491046
10,2721	0	 	 	 
10,3515424	1	4,35	0,606807292456	-0,0640573964625
10,3544	0	 	 	 
10,4343024	1	4,4	0,633485881363	0,708779216357
10,4370016	0	 	 	 
10,5100232	1	4,45	0,613268510802	-1,24277702306
10,5129408	0	 	 	 
10,5997024	1	4,5	0,581238224875	0,528446700603
10,6029144	0	 	 	 
10,6826016	1	4,55	0,603136308918	-0,0001404191679
10,6855024	0	 	 	 
10,7655024	1	4,6	0,604230678483	0,0265423251835
10,7680024	0	 	 	 
10,8481024	1	4,65	0,603465243586	-0,0450758577937
10,8507024	0	 	 	 
10,9312152	1	4,7	0,591379339933	-0,245755485957
10,9339024	0	 	 	 
11,0173032	1	4,75	0,562455643005	-0,42620104522
11,0204072	0	 	 	 
11,1094136	1	4,8	0,569001083401	0,56832268177
11,1124112	0	 	 	 
11,193736	1	4,85	0,549680711799	-1,02657272212
11,197004	0	 	 	 
11,2941048	1	4,9	0,502094888193	0,0783532832834
11,2977048	0	 	 	 
11,3929256	1	4,95	0,470534907959	-0,717084810124
11,3967056	0	 	 	 
11,509552	1	5	0,387334386826	-0,70970228324
11,5134056	0	 	 	 
11,6591392	1	5,05	0,279848372503	-0,727399478456
11,6648464	0	 	 	 
11,9412144	1	5,1	 	 
11,9605072	0	 	 	 
