Vernier Format 2
Untitled.cmbl 11.10.2021 16:31:53 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

12,2040032	1	3,35	0,427906240577	-0,00925164032639
12,2081144	0	 	 	 
12,3209992	1	3,4	0,41047462262	-0,288734922579
12,3255944	0	 	 	 
12,4485296	1	3,45	0,431539863734	0,619091309988
12,4526944	0	 	 	 
12,5560944	1	3,5	0,446878071509	-0,33390121481
12,5598944	0	 	 	 
12,673096	1	3,55	0,428084742448	0,0126521197355
12,6770936	0	 	 	 
12,7896944	1	3,6	0,427844919156	-0,016765783256
12,7933944	0	 	 	 
12,906828	1	3,65	0,426396615264	-0,00796331055847
12,910496	0	 	 	 
13,0242184	1	3,7	0,42575526153	-0,00296354095089
13,027796	0	 	 	 
13,1417048	1	3,75	0,425031263749	-0,00936125204889
13,145812	0	 	 	 
13,259496	1	3,8	0,407776052712	-0,283618376945
13,2640968	0	 	 	 
13,3878408	1	3,85	0,428788921359	0,611062397227
13,3919968	0	 	 	 
13,4960976	1	3,9	0,444043805799	-0,329234660967
13,4999248	0	 	 	 
13,6138384	1	3,95	0,425354612575	0,0117713309498
13,6178976	0	 	 	 
13,7311968	1	4	0,424890236705	-0,0196851380603
13,7349184	0	 	 	 
13,8491968	1	4,05	0,423467877578	-0,00442264374741
13,8528336	0	 	 	 
13,9673424	1	4,1	0,423009165835	-0,0033425500941
13,9709184	0	 	 	 
14,0855984	1	4,15	0,422199234431	-0,0103553832805
14,0897984	0	 	 	 
14,2041984	1	4,2	0,404891027335	-0,281519947173
14,2088032	0	 	 	 
14,3335008	1	4,25	0,425771137177	0,604485489058
14,3376464	0	 	 	 
14,4425008	1	4,3	0,441058314299	-0,323986826263
14,4463248	0	 	 	 
14,561024	1	4,35	0,422447362189	0,00993941427723
14,5651008	0	 	 	 
14,6792176	1	4,4	0,421811380083	-0,0207011155174
14,683	0	 	 	 
14,7981008	1	4,45	0,420298421886	-0,00475173563007
14,8018016	0	 	 	 
14,917144	1	4,5	0,419812657759	-0,00340940464933
14,920744	0	 	 	 
15,0363024	1	4,55	0,41901203997	-0,0100284694584
15,0405024	0	 	 	 
15,1558016	1	4,6	0,401951254848	-0,275509594768
15,1604208	0	 	 	 
15,2860048	1	4,65	0,422696575629	0,594170284844
15,290216	0	 	 	 
15,3958176	1	4,7	0,437674252663	-0,321384652671
15,3997008	0	 	 	 
15,5152992	1	4,75	0,419263449855	0,0132066100632
15,5193216	0	 	 	 
15,6343328	1	4,8	0,418765584406	-0,0215717346831
15,6381152	0	 	 	 
15,7541008	1	4,85	0,41707061514	-0,00673247455683
15,7578016	0	 	 	 
15,8741008	1	4,9	0,416494657794	-0,00286681454087
15,8777088	0	 	 	 
15,9942	1	4,95	0,415789338979	-0,00887878934421
15,9984016	0	 	 	 
16,114608	1	5	0,398733025935	-0,274429845362
16,1193056	0	 	 	 
16,2459408	1	5,05	0,419073971587	0,584191696958
16,2502016	0	 	 	 
16,3567008	1	5,1	 	 
16,3606016	0	 	 	 
