Vernier Format 2
Untitled.cmbl 11.10.2021 16:39:40 ,
Latest
Time	GateState	Distance	Velocity	Acceleration
t	State	d	v	acc
s		m	m/s	m/s²

3,1271904	0	1,25	0,569196297909	0,0820389568806
3,2114188	1	 	 	 
3,2144844	0	1,3	0,577462021801	0,107337721743
3,2970836	1	 	 	 
3,3003844	0	1,35	0,56482464211	-0,401572406057
3,3889112	1	 	 	 
3,3918836	0	1,4	0,606817470388	1,31945645921
3,4652896	1	 	 	 
3,4679844	0	1,45	0,633868446626	-0,608531574374
3,5473204	1	 	 	 
3,550102	0	1,5	0,615526547907	0,161808856741
3,6279296	1	 	 	 
3,630484	0	1,55	0,62431109874	0,0567612418564
3,7077844	1	 	 	 
3,7102828	0	1,6	0,631386953649	0,120581146988
3,7864896	1	 	 	 
3,7888836	0	1,65	0,639386406345	0,0829651959418
3,8639836	1	 	 	 
3,8666908	0	1,7	0,646452447082	0,0986642866109
3,940614	1	 	 	 
3,9435848	0	1,75	0,630195302192	-0,521509889389
4,0230836	1	 	 	 
4,0257164	0	1,8	0,674415425515	1,59832133157
4,0918212	1	 	 	 
4,0942836	0	1,85	0,70304183103	-0,763333013089
4,1658844	1	 	 	 
4,168384	0	1,9	0,681224686388	0,174479386343
4,2388004	1	 	 	 
4,241104	0	1,95	0,689469695724	0,0522810464247
4,3111848	1	 	 	 
4,3134252	0	2	0,695559052206	0,116116504578
4,382722	1	 	 	 
4,3848836	0	2,05	0,702472013076	0,0773656016446
4,4532964	1	 	 	 
4,455784	0	2,1	0,708750138664	0,0997314412025
4,5232836	1	 	 	 
4,525984	0	2,15	0,689765404525	-0,640607057723
4,5986836	1	 	 	 
4,601092	0	2,2	0,736616961421	1,88818539548
4,661688	1	 	 	 
4,663912	0	2,25	0,76645262725	-0,938307463968
4,729684	1	 	 	 
4,731984	0	2,3	0,740978869445	0,189871754581
4,7967836	1	 	 	 
4,7988888	0	2,35	0,748504423542	0,035091300294
4,8634836	1	 	 	 
4,8655844	0	2,4	0,754080424979	0,132116174788
4,9295208	1	 	 	 
4,9315096	0	2,45	0,760469410726	0,0617091225813
4,9947836	1	 	 	 
4,997084	0	2,5	0,765878932824	0,103279717516
5,0595836	1	 	 	 
5,0620836	0	2,55	0,743725917288	-0,784915159455
5,129594	1	 	 	 
5,1318836	0	2,6	0,788919497458	2,07986014999
5,1886092	1	 	 	 
5,1907012	0	2,65	0,815371203236	-1,18041148914
5,252824	1	 	 	 
5,2550172	0	2,7	0,780137749651	0,0847757659988
5,3168836	1	 	 	 
5,3188868	0	2,75	0,780647690153	-0,0688075901429
5,38111	1	 	 	 
5,383118	0	2,8	0,778651368437	0,00664709131907
5,4453836	1	 	 	 
5,447314	0	2,85	0,777534571619	-0,0414404372603
5,509484	1	 	 	 
5,5117304	0	2,9	0,775814832538	-0,0119540113923
5,5737048	1	 	 	 
5,5762108	0	2,95	0,747038282514	-0,880613343143
5,6437836	1	 	 	 
5,6460136	0	3	0,787537420111	2,04100053667
5,702896	1	 	 	 
5,7049948	0	3,05	0,812595687658	-1,19129698545
5,7673828	1	 	 	 
5,769584	0	3,1	0,777510910577	0,104899349894
5,831584	1	 	 	 
5,8336152	0	3,15	0,778099192766	-0,086524489225
5,8960908	1	 	 	 
5,8981056	0	3,2	0,775378940227	0,00216301716743
5,9606004	1	 	 	 
5,9625844	0	3,25	0,774504457886	-0,0292876640764
6,0249844	1	 	 	 
6,0272208	0	3,3	0,772803779594	-0,0233352633039
6,0894836	1	 	 	 
6,0919836	0	3,35	0,743816852783	-0,871836866714
6,1597836	1	 	 	 
6,1620844	0	3,4	0,784462796607	2,03147966176
6,219184	1	 	 	 
6,2212844	0	3,45	0,809745758447	-1,17732554551
6,283884	1	 	 	 
6,2860848	0	3,5	0,774375566524	0,0856596939741
6,3483836	1	 	 	 
6,350424	0	3,55	0,77461459794	-0,0782293431064
6,4131836	1	 	 	 
6,415184	0	3,6	 	 
6,4779832	1	 	 	 
6,4798932	0	 	 	 
